,Unnamed: 0,molecule_cheml_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
2669,3735,CHEMBL307893,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,active,288.25500000000005,2.215500000000001,4,6,6.2220007792917675
2670,3737,CHEMBL276473,O=C(/C=C/c1ccccc1)c1ccc(O)cc1,inactive,224.25900000000001,3.2883000000000013,1,2,4.5140000615126485
2671,3738,CHEMBL317221,COc1cc(O)c(C(=O)/C=C/c2ccccc2)c(O)c1,inactive,270.284,3.0025000000000013,2,4,4.844999987389968
2672,3739,CHEMBL491692,O=C(CCc1ccc(O)cc1)c1ccccc1O,inactive,242.274,2.9133000000000018,2,3,4.460999972162774
2673,3742,CHEMBL133081,COc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1O,inactive,304.298,2.3331000000000013,4,6,4.616000008383734
2674,3743,CHEMBL161230,N#Cc1ccc(Cn2ccnc2)c2occc(=O)c12,active,251.245,1.9094799999999998,0,4,6.620005959834258
2675,3746,CHEMBL421149,N#Cc1ccc(Cn2ccnc2)c2oc3ccccc3c(=O)c12,active,301.3050000000001,3.062680000000001,0,4,7.367036831832739
2676,3747,CHEMBL159073,O=c1c2ccccc2oc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,active,321.2920000000001,3.0992000000000015,0,5,7.398048595866478
2677,3748,CHEMBL421829,O=c1c2ccccc2oc2c(Cn3ccnc3)ccc(Br)c12,active,355.19100000000003,3.953500000000002,0,3,7.051000545973047
2678,3750,CHEMBL307160,O=c1c2ccccc2oc2c([N+](=O)[O-])ccc(Cn3ccnc3)c12,active,321.292,3.0992000000000015,0,5,6.012999985342652
2679,3751,CHEMBL78322,O=c1c2ccccc2oc2c(Br)ccc(Cn3ccnc3)c12,active,355.1910000000001,3.9535000000000027,0,3,6.027001529984912
2680,3752,CHEMBL158984,O=c1ccoc2cc(Cn3ccnc3)ccc12,active,226.235,2.0378,0,3,7.0
2681,3754,CHEMBL350922,O=c1c2ccccc2oc2cc(Cn3ccnc3)ccc12,active,276.295,3.1910000000000007,0,3,6.409002212649285
2682,3755,CHEMBL158635,COc1ccc2c(=O)c(Cn3ccnc3)c(-c3ccccc3)oc2c1,active,332.35900000000004,3.7134000000000027,0,4,6.260000690598032
2683,3770,CHEMBL188664,O=c1c(-c2ccccc2)c(SCc2ccncc2)oc2cc(OCc3ccccc3)ccc12,active,451.5470000000002,6.726300000000005,0,5,6.678008252452735
2684,3771,CHEMBL186079,COc1ccc(-c2c(SCc3ccncc3)oc3cc(OCc4ccccc4)ccc3c2=O)cc1,active,481.57300000000026,6.734900000000006,0,6,6.2760028238082555
2685,3772,CHEMBL184749,O=c1c(-c2ccccc2)c(SCc2ccncc2)oc2cc(O)ccc12,active,361.4220000000001,4.852900000000003,1,5,6.2149977892920845
2686,3774,CHEMBL185950,O=c1c(-c2ccc(O)cc2)c(SCc2ccncc2)oc2cc(O)ccc12,active,377.4210000000001,4.558500000000002,2,6,6.552997101533838
2687,3775,CHEMBL187068,COc1ccc(-c2c(SCc3ccncc3)oc3cc(O)ccc3c2=O)cc1,active,391.44800000000015,4.861500000000004,1,6,6.657992070982661
2688,3777,CHEMBL387518,O=C1c2ccccc2-c2nnc(Cn3ccnc3)cc21,inactive,262.272,1.9327999999999999,0,4,4.569999968362492
2689,3779,CHEMBL223874,c1ccc(C2(n3ccnc3)c3ccccc3-c3ccccc32)cc1,active,308.38400000000007,4.703700000000004,0,1,7.130005999878258
2690,3783,CHEMBL225472,COc1ccc2c(Cn3ccnc3)cc(=O)oc2c1,active,256.261,2.0463999999999998,0,4,6.549997369826814
2691,3785,CHEMBL225178,O=c1cc(OCCn2ccnc2)c2ccccc2o1,active,256.261,2.0685,0,4,6.119998611678231
2692,3786,CHEMBL375497,COc1ccc2c(OCCn3ccnc3)cc(=O)oc2c1,inactive,286.28700000000003,2.0770999999999997,0,5,4.0
2693,3787,CHEMBL437731,O=c1cc(Cn2ccnc2)c2ccc(Oc3ccccc3)cc2o1,active,318.33200000000005,3.8301000000000025,0,4,7.289967300934246
2694,3788,CHEMBL375046,COc1cc(Cn2ccnc2)c2ccc(=O)oc2c1,active,256.26099999999997,2.0463999999999998,0,4,6.770011163455189
2695,3789,CHEMBL224228,O=c1ccc2cc(Cn3ccnc3)ccc2o1,active,226.23500000000004,2.0378,0,3,6.840011949618013
2696,3790,CHEMBL224649,O=c1ccc2ccc(Cn3ccnc3)cc2o1,active,226.235,2.0378,0,3,6.170001911302621
2697,3791,CHEMBL5394126,O=c1ccc2ccc(Cn3cnnc3)cc2o1,inactive,227.223,1.4328,0,4,4.499999953328896
2698,3792,CHEMBL390152,O=c1ccc2ccc(OCCn3ccnc3)cc2o1,inactive,256.261,2.0685,0,4,4.499999953328896
2699,3793,CHEMBL223983,COc1ccc2ccc(=O)oc2c1Cn1ccnc1,inactive,256.26099999999997,2.0463999999999998,0,4,4.499999953328896
2700,3795,CHEMBL224787,COc1ccc2c(-c3ccccc3)c(Cn3ccnc3)c(=O)oc2c1,active,332.3590000000001,3.713400000000002,0,4,6.970007824622153
2701,3796,CHEMBL225499,O=c1cc(Cn2ccnc2)c2ccc(OCc3ccccc3)cc2o1,active,332.35900000000004,3.6168000000000022,0,4,6.819988880942282
2702,3803,CHEMBL5419796,COc1ccc(/C=C/c2c(CC=C(C)C)c(O)cc3c2CC(C(C)(C)O)O3)cc1,inactive,394.51100000000014,5.154300000000006,2,4,4.954999927666485
2703,3804,CHEMBL5429907,COc1ccc(/C=C\c2c(CC=C(C)C)c(O)cc3c2CC(C(C)(C)O)O3)cc1O,inactive,410.51000000000016,4.859900000000007,3,5,4.950999954790193
2704,3810,CHEMBL5429699,COc1ccc(/C=C/c2c(CC=C(C)C)c(O)cc(O)c2CC(O)=C(C)C)cc1,inactive,394.51100000000014,6.179900000000007,3,4,5.0
2705,3813,CHEMBL556429,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)c(CC=C(C)C)c3O2)cc1,active,354.4020000000001,4.321600000000004,2,5,6.301003938776766
2706,3815,CHEMBL300109,c1cnc2c(c1)C(Cn1ccnc1)CCC2,active,213.28399999999996,2.3982,0,2,6.795988604538516
2707,3816,CHEMBL53068,C1=C(Cn2ccnc2)c2cccnc2CC1,active,211.26799999999997,2.3079,0,2,6.770011163455189
2708,3817,CHEMBL292899,c1cnc2c(c1)C(CCn1ccnc1)CCC2,active,227.31099999999995,2.7883000000000013,0,2,6.41999931041096
2709,3818,CHEMBL293122,C1=C(CCn2ccnc2)c2cccnc2CC1,active,225.29499999999996,2.6980000000000013,0,2,6.301003938776766
2710,3819,CHEMBL54803,c1cc(CCn2ccnc2)c2cccnc2c1,active,223.27900000000002,2.6740000000000013,0,2,6.455994002150566
2711,3820,CHEMBL53644,c1ccc2c(c1)CCCC2CCn1ccnc1,active,226.323,3.3933000000000018,0,1,6.155001238642457
2712,3821,CHEMBL301106,c1cnc2c(c1)C(CCCn1ccnc1)CCC2,active,241.33799999999997,3.1784000000000017,0,2,6.455994002150566
2713,3822,CHEMBL53290,C1=C(CCCn2ccnc2)c2cccnc2CC1,active,239.322,3.0881000000000016,0,2,6.657992070982661
2714,3823,CHEMBL55144,c1cn(CCC2CCCc3occc32)cn1,active,216.28400000000002,2.9863000000000017,0,2,6.035999797940923
2715,3824,CHEMBL291700,c1cn(CCC2CCCc3sccc32)cn1,active,232.35200000000003,3.4548000000000023,0,2,6.357001596156081
2716,3826,CHEMBL57513,C(\Cn1ccnc1)=C1\CCCc2sccc21,active,230.33599999999998,3.3645000000000023,0,2,6.16699959088106
2717,3828,CHEMBL301608,c1cnc2c(c1)CCCC2n1ccnc1,inactive,199.25700000000003,2.2038,0,2,3.955000005975953
2718,3831,CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,inactive,228.247,2.9738000000000016,3,3,4.602000062824431
2719,3832,CHEMBL69011,Nc1ccc(/C=C/c2ccccc2)cc1,inactive,195.26500000000001,3.4392000000000023,1,1,4.6579999748624346
2720,3834,CHEMBL1173699,COc1ccc(OC)c(/C=C/c2ccc(N)cc2)c1,active,255.317,3.4564000000000012,1,3,6.509002705984747
2721,3835,CHEMBL324290,COc1cc(/C=C/c2ccc(N)cc2)cc(OC)c1,active,255.31699999999998,3.4564000000000012,1,3,6.509002705984747
2722,3836,CHEMBL87477,COc1cc(/C=C/c2ccc(N)cc2)cc(OC)c1OC,active,285.343,3.4650000000000016,1,4,6.04599883231843
2723,3837,CHEMBL1173700,COc1cccc(/C=C/c2ccc(N)cc2)c1OC,active,255.31699999999998,3.4564000000000012,1,3,6.008999993530386
2724,3838,CHEMBL1170893,COc1cc(/C=C(\Cn2ccnc2)c2ccc(N)cc2)cc(OC)c1,active,335.4070000000001,3.723300000000002,1,4,7.398048595866478
2725,3847,CHEMBL1170678,COc1cc(/C=C(\Cn2ccnc2)c2ccc([N+](=O)[O-])cc2)cc(OC)c1,active,365.3890000000001,4.049300000000003,0,5,7.221993538576491
2726,3848,CHEMBL4206988,COc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1OC,active,285.29900000000004,3.7824000000000035,0,4,6.16699959088106
2727,3850,CHEMBL162549,O=C(Cn1ccnc1)c1ccc([N+](=O)[O-])cc1,active,231.21099999999998,1.6741999999999997,0,4,6.698991719603
2728,3860,CHEMBL5421772,Clc1ccc(C(c2cc3ccccc3o2)n2cncn2)cc1,active,309.75600000000003,4.315400000000003,0,3,6.698991719603
2729,3861,CHEMBL3623226,Fc1ccc(C(c2cc3ccccc3o2)n2cncn2)cc1,active,293.30100000000004,3.8011000000000026,0,3,6.720995038155098
2730,3862,CHEMBL5413902,Cc1ccc(C(c2cc3ccccc3o2)n2cncn2)cc1,active,289.338,3.9704200000000025,0,3,6.229000794836059
2731,3863,CHEMBL5419730,Clc1ccc(C(c2cc3ccccc3o2)n2cncn2)c(Cl)c1,active,344.201,4.9688000000000025,0,3,6.056001243480467
2732,3866,CHEMBL5421179,Clc1ccc(C(c2cc3ccccc3o2)n2cnnn2)c(Cl)c1,inactive,345.1890000000001,4.363800000000002,0,4,4.283999997104834
2733,3867,CHEMBL372999,COc1ccc2cc(C(O)(c3ccc(F)cc3)c3cccnc3)oc2c1,active,349.36100000000005,4.259700000000002,1,4,7.3570411205902095
2734,3868,CHEMBL202612,COc1ccc2cc(C(O)(c3ccc(Cl)cc3)c3cccnc3)oc2c1,active,365.8160000000001,4.774000000000004,1,4,7.309981219211305
2735,3869,CHEMBL202020,COc1ccc(C(O)(c2cccnc2)c2cc3ccc(OC)cc3o2)cc1,active,361.39700000000016,4.129200000000003,1,5,6.795988604538516
2736,3870,CHEMBL382500,COc1ccc(C(c2cc3ccc(OC)cc3o2)n2ccnc2)cc1,active,334.375,4.284200000000003,0,4,6.885989838296538
2737,3871,CHEMBL198291,COc1ccc2cc(C(c3ccc(F)cc3)n3cncn3)oc2c1,active,323.32700000000006,3.809700000000002,0,4,7.309981219211305
2738,3872,CHEMBL382902,COc1ccc2cc(C(c3ccc(Cl)cc3)n3cncn3)oc2c1,active,339.78200000000004,4.3240000000000025,0,4,7.3570411205902095
2739,3873,CHEMBL379019,COc1ccc(C(c2cc3ccc(OC)cc3o2)n2cncn2)cc1,active,335.363,3.6792000000000016,0,5,6.885989838296538
2740,3874,CHEMBL197650,COc1ccc2cc(C(c3ccc(C#N)cc3)n3cncn3)oc2c1,active,330.34700000000004,3.5422800000000016,0,5,8.0
2741,3875,CHEMBL199334,COc1ccc2cc(C(c3ccc([N+](=O)[O-])cc3)n3cncn3)oc2c1,active,350.33400000000006,3.578800000000002,0,6,6.2220007792917675
2742,3876,CHEMBL201831,COc1ccc2cc(C(c3ccc(C)cc3)n3cncn3)oc2c1,active,319.36400000000003,3.979020000000002,0,4,7.0
2743,3877,CHEMBL202065,COc1ccc2cc(C(c3ccc(C(F)(F)F)cc3)n3cncn3)oc2c1,active,373.334,4.689400000000003,0,4,6.885989838296538
2744,3880,CHEMBL202226,N#Cc1ccc(C(c2cc3ccc(O)cc3o2)n2cncn2)cc1,active,316.32,3.239280000000001,1,5,7.698970004336019
2745,3881,CHEMBL202231,O=[N+]([O-])c1ccc(C(c2cc3ccc(O)cc3o2)n2cncn2)cc1,active,336.307,3.275800000000002,1,6,7.221993538576491
2746,3885,CHEMBL5422369,N#Cc1ccc(C(c2cc3ccccc3o2)n2cncn2)cc1,active,300.321,3.5336800000000013,0,4,6.678008252452735
2747,3887,CHEMBL29400,OC(c1ccc(Cl)cc1)(c1cncnc1)c1cccc(Cl)c1,active,331.202,4.0676000000000005,1,3,6.455994002150566
2748,3888,CHEMBL29904,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cncnc1,active,331.20200000000006,4.067600000000002,1,3,7.1489863931763304
2749,3889,CHEMBL28637,OC(c1ccc(Cl)cc1)(c1ccc(C(F)(F)F)cc1)c1cncnc1,active,364.754,4.4330000000000025,1,3,7.179995693191682
2750,3890,CHEMBL282325,OC(c1ccc(F)cc1)(c1ccc(Cl)cc1)c1cncnc1,active,314.747,3.553300000000003,1,3,6.744992978208245
2751,3891,CHEMBL28696,OC(c1ccc(F)cc1)(c1ccc(F)cc1)c1cncnc1,active,298.292,3.0390000000000015,1,3,6.2760028238082555
2752,3892,CHEMBL283085,Cc1ccc(C(O)(c2ccc(C)cc2)c2cncnc2)cc1,active,290.36600000000004,3.3776400000000013,1,3,6.387004343967653
2753,3898,CHEMBL28800,O=[N+]([O-])c1ccc(C(O)(c2ccccc2)c2cncnc2)cc1,active,307.309,2.6690000000000005,1,5,6.5690063480624525
2754,3899,CHEMBL287393,OC(c1ccccc1)(c1cncnc1)c1ccc(Cl)c(Cl)c1,active,331.202,4.067600000000002,1,3,6.0
2755,3901,CHEMBL29669,Clc1ccc(C(c2ccc(Cl)cc2)c2cncnc2)cc1,active,315.20300000000003,4.963600000000003,0,2,7.26003230324049
2756,3902,CHEMBL29901,CC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cncnc1,active,329.2300000000001,5.137700000000004,0,2,7.0859743483036715
2757,3903,CHEMBL283671,FC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cncnc1,active,333.19300000000004,5.044800000000004,0,2,7.108016769148033
2758,3907,CHEMBL30043,Fc1ccc(C(F)(c2ccc(Cl)cc2)c2cncnc2)cc1,active,316.73800000000006,4.5305000000000035,0,2,6.710009933945681
2759,3908,CHEMBL26208,Clc1ccc(C(Cl)(c2ccc(Cl)cc2)c2cncnc2)cc1,active,349.648,5.314100000000003,0,2,6.560999075920496
2760,3915,CHEMBL336638,c1ccc(C(c2ccccc2)n2ccnc2)cc1,active,234.302,3.5208000000000013,0,1,6.902985768821967
2761,3916,CHEMBL133145,Clc1ccccc1C(c1ccccc1Cl)n1ccnc1,active,303.192,4.827600000000003,0,1,7.119015009513246
2762,3917,CHEMBL335215,Clc1ccc(C(c2ccc(Cl)cc2)n2ccnc2)cc1,active,303.192,4.827600000000003,0,1,7.376957565753618
2763,3918,CHEMBL135606,O=[N+]([O-])c1ccc(C(c2ccc([N+](=O)[O-])cc2)n2ccnc2)cc1,active,324.296,3.337200000000001,0,5,7.398048595866478
2764,3919,CHEMBL137373,Fc1ccc(C(c2ccc(F)cc2)n2ccnc2)cc1,active,270.282,3.799000000000003,0,1,7.398048595866478
2765,3920,CHEMBL137002,COc1ccccc1C(c1ccccc1)n1ccnc1,active,264.32800000000003,3.5294000000000016,0,2,7.179995693191682
2766,3921,CHEMBL343072,Clc1ccc(C(c2ccccc2)n2ccnc2)cc1,active,268.747,4.1742000000000035,0,1,7.698970004336019
2767,3922,CHEMBL135494,COc1ccc(C(c2ccc(OC)cc2)n2ccnc2)cc1,active,294.354,3.538000000000002,0,3,7.903089986991944
2768,3923,CHEMBL335050,COc1ccc(C(c2ccc(C)cc2)n2ccnc2)cc1,active,278.355,3.8378200000000025,0,2,7.978810700930062
2769,3924,CHEMBL135595,FC(F)(F)c1ccc(C(c2ccc(Cl)cc2)n2ccnc2)cc1,active,336.744,5.193000000000004,0,1,7.966978555317089
2770,3925,CHEMBL135063,COc1ccc(C(c2ccc(Cl)cc2)n2ccnc2)cc1,active,298.773,4.182800000000004,0,2,8.075979299525933
2771,3926,CHEMBL135381,Cc1ccc(C(c2ccc(C)cc2)n2ccnc2)cc1,active,262.356,4.137640000000003,0,1,8.194023649282437
2772,3927,CHEMBL436369,Brc1ccc(C(c2ccc(Br)cc2)n2ccnc2)cc1,active,392.09400000000005,5.045800000000003,0,1,8.051000545973046
2773,3928,CHEMBL135115,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cccnc1,active,330.21400000000006,4.672600000000003,1,2,6.823995608527747
2774,3930,CHEMBL337750,OC(c1ccc(Cl)cc1)(c1cccnc1)c1cccc(C(F)(F)F)c1,active,363.766,5.038000000000002,1,2,6.186999793145495
2775,3931,CHEMBL138538,Cc1ccc(C(O)(c2ccc(Cl)cc2)c2cccnc2)cc1,active,309.79600000000005,4.327620000000003,1,2,6.638007891242187
2776,3933,CHEMBL135709,OC(c1ccc(F)cc1)(c1cccnc1)c1ccc(Cl)cc1Cl,active,348.20400000000006,4.811700000000002,1,2,6.5020066659422975
2777,3934,CHEMBL415725,Clc1ccc(C(c2ccc(Cl)cc2)c2cccnc2)cc1,active,314.21500000000003,5.5686000000000035,0,1,7.075979299525932
2778,3935,CHEMBL334958,Clc1ccc(C(Cl)(c2ccc(Cl)cc2)c2cccnc2)cc1,active,348.66,5.919100000000004,0,1,6.698991719603
2779,3936,CHEMBL133079,FC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cccnc1,active,332.20500000000004,5.649800000000004,0,1,6.698991719603
2780,3937,CHEMBL133026,CC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cccnc1,active,328.2420000000001,5.742700000000005,0,1,6.838991562693998
2781,3939,CHEMBL1195457,Clc1ccc(C(c2ccncc2)c2ccc(Cl)cc2)cc1,active,314.21500000000003,5.5686000000000035,0,1,6.795988604538516
2782,3941,CHEMBL341386,Clc1ccc(C(c2ccc(Cl)cc2)n2cncn2)cc1,active,304.18,4.222600000000003,0,2,8.056011124926227
2783,3942,CHEMBL135563,Clc1ccc(C(c2ccc(Cl)cc2)n2cnnc2)cc1,active,304.18,4.222600000000003,0,2,8.031984286006358
2784,3943,CHEMBL132929,Clc1ccc(C(c2ccc(Cl)cc2)n2ccnn2)cc1,active,304.18,4.222600000000003,0,2,7.733063088840827
2785,3944,CHEMBL135340,Clc1ccc(C(c2ccc(Cl)cc2)n2ncnn2)cc1,active,305.168,3.617600000000002,0,3,6.823995608527747
2786,3945,CHEMBL135633,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccncn1,active,331.20200000000006,4.067600000000002,1,3,6.491995792170671
2787,3946,CHEMBL335836,OC(c1ccncc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,active,330.21400000000006,4.672600000000003,1,2,7.075979299525932
2788,3947,CHEMBL336616,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cnccn1,active,331.20200000000006,4.067600000000002,1,3,7.027010773144651
2789,3948,CHEMBL135540,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ncc[nH]1,active,319.19100000000003,4.000700000000002,2,2,6.174002988352055
2790,3949,CHEMBL135921,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1c[nH]cn1,active,319.19100000000003,4.000700000000002,2,2,7.552997101533838
2791,3950,CHEMBL334999,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cc[nH]n1,active,319.19100000000003,4.000700000000002,2,2,7.04599883231843
2792,3951,CHEMBL137589,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cn[nH]c1,active,319.19100000000003,4.000700000000002,2,2,7.5230235342404725
2793,3952,CHEMBL5410623,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cscn1,active,336.24300000000005,4.7341000000000015,1,3,8.018000285870121
2794,3953,CHEMBL5410574,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccsn1,active,336.24300000000005,4.734100000000002,1,3,7.721017883134556
2795,3954,CHEMBL137049,Clc1ccc(C(c2ccc(Cl)cc2)(c2cccnc2)n2ccnc2)cc1,active,380.278,5.425100000000004,0,2,7.301029995663981
2796,3955,CHEMBL137396,Clc1ccc(C(c2ccncc2)(c2ccc(Cl)cc2)n2ccnc2)cc1,active,380.278,5.425100000000004,0,2,7.301029995663981
2797,3956,CHEMBL133198,Clc1ccc(C(c2ccc(Cl)cc2)(c2ccccn2)n2ccnc2)cc1,active,380.278,5.425100000000004,0,2,7.54500278269054
2798,3957,CHEMBL137604,Clc1ccc(C(c2ccc(Cl)cc2)(c2ncc[nH]2)n2ccnc2)cc1,active,369.255,4.753200000000003,1,2,8.027010773144651
2799,3958,CHEMBL344904,Clc1ccc(C(c2ccc(Cl)cc2)(c2c[nH]cn2)n2ccnc2)cc1,active,369.25500000000005,4.753200000000003,1,2,7.795880017344075
2800,3959,CHEMBL336708,Clc1ccc(C(c2ccc(Cl)cc2)(c2cc[nH]n2)n2ccnc2)cc1,active,369.255,4.753200000000003,1,2,7.215026290045599
2801,3960,CHEMBL137001,Clc1ccc(C(c2ccc(Cl)cc2)(c2cn[nH]c2)n2ccnc2)cc1,active,369.255,4.753200000000003,1,2,7.959002307576509
2802,3961,CHEMBL135172,Clc1ccc(C(c2ccc(Cl)cc2)(c2nc[nH]n2)n2ccnc2)cc1,active,370.243,4.148200000000003,1,3,7.94692155651658
2803,3962,CHEMBL135378,Clc1ccc(C(c2ccc(Cl)cc2)(c2c[nH]nn2)n2ccnc2)cc1,active,370.24300000000005,4.148200000000003,1,3,7.744968836654449
2804,3963,CHEMBL5427411,Clc1ccc(C(c2ccc(Cl)cc2)(c2cscn2)n2ccnc2)cc1,active,386.307,5.486600000000003,0,3,7.770062314092066
2805,3964,CHEMBL5398859,Clc1ccc(C(c2ccc(Cl)cc2)(c2ccsn2)n2ccnc2)cc1,active,386.307,5.486600000000004,0,3,7.243972787026559
2806,3965,CHEMBL3622069,CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccccc2)c1,active,334.44800000000004,4.278780000000003,0,4,8.638083381331356
2807,3966,CHEMBL3622070,CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccc(OS(N)(=O)=O)cc2)c1,active,429.52700000000016,2.8610800000000003,1,7,8.456056057517094
2808,3967,CHEMBL3622071,CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccc(OS(N)(=O)=O)c(Cl)c2)c1,active,463.9720000000002,3.5144800000000016,1,7,8.376957565753619
2809,3968,CHEMBL3622072,CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccc(OS(N)(=O)=O)c(Br)c2)c1,active,508.4230000000002,3.6235800000000014,1,7,8.301029995663981
2810,3969,CHEMBL3622073,N#CC1(c2cc(Cn3cncn3)cc(Sc3ccc(OS(N)(=O)=O)cc3)c2)CCC1,active,441.5380000000003,3.005180000000002,1,7,7.684029654543083
2811,3970,CHEMBL3622074,N#CC1(c2cc(Cn3cncn3)cc(Sc3ccc(OS(N)(=O)=O)c(Cl)c3)c2)CCC1,active,475.9830000000003,3.6585800000000015,1,7,7.013004460275618
2812,3971,CHEMBL3622075,N#CC1(c2cc(Cn3cncn3)cc(Sc3ccc(OS(N)(=O)=O)cc3)c2)CC1,active,427.51100000000025,2.6150800000000007,1,7,8.469032318428084
2813,3972,CHEMBL3622076,CC(C)(C#N)c1cc(Cn2cncn2)cc(Oc2ccc(OS(N)(=O)=O)cc2)c1,active,413.4590000000001,2.50218,1,7,8.260032303240491
2814,3973,CHEMBL3622077,CC(C)(C#N)c1cc(/C=C/c2ccc(OS(N)(=O)=O)cc2)cc(Cn2cncn2)c1,active,423.49800000000016,2.880280000000001,1,6,7.592949185195749
2815,3974,CHEMBL5406393,N#Cc1ccc(N(CCc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,active,384.42100000000005,1.24448,1,7,8.6779875614176
2816,3975,CHEMBL5432233,N#Cc1ccc(N(CCc2ccc(OS(N)(=O)=O)c(F)c2)n2cnnc2)cc1,active,402.41100000000006,1.3835800000000003,1,7,8.698970004336019
2817,3976,CHEMBL5418345,N#Cc1ccc(N(CCc2ccc(OS(N)(=O)=O)c(Cl)c2)n2cnnc2)cc1,active,418.86600000000004,1.8978800000000002,1,7,8.770062314092065
2818,3977,CHEMBL5397670,N#Cc1ccc(N(CCc2ccc(OS(N)(=O)=O)c(Br)c2)n2cnnc2)cc1,active,463.31700000000006,2.00698,1,7,8.95900230757651
2819,3978,CHEMBL5431850,N#Cc1ccc(N(CCCc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,active,398.4480000000001,1.63458,1,7,9.051000545973046
2820,3979,CHEMBL5397197,N#Cc1ccc(N(CCCc2ccc(OS(N)(=O)=O)c(F)c2)n2cnnc2)cc1,active,416.4380000000001,1.7736800000000001,1,7,8.602059991327963
2821,3980,CHEMBL5415771,N#Cc1ccc(N(CCCc2ccc(OS(N)(=O)=O)c(Cl)c2)n2cnnc2)cc1,active,432.8930000000001,2.28798,1,7,8.6779875614176
2822,3981,CHEMBL5423824,N#Cc1ccc(N(CCCc2ccc(OS(N)(=O)=O)c(Br)c2)n2cnnc2)cc1,active,477.3440000000001,2.3970800000000008,1,7,8.823908740944319
2823,3982,CHEMBL5402090,N#Cc1ccc(N(CCc2ccc(O)cc2)n2cnnc2)cc1,active,305.34100000000007,2.3677799999999998,1,5,8.886056647693163
2824,3983,CHEMBL5396464,N#Cc1ccc(N(CCc2ccc(O)c(F)c2)n2cnnc2)cc1,active,323.331,2.5068800000000007,1,5,9.387004343967652
2825,3984,CHEMBL5412416,N#Cc1ccc(N(CCc2ccc(O)c(Cl)c2)n2cnnc2)cc1,active,339.78600000000006,3.021180000000001,1,5,9.552997101533837
2826,3985,CHEMBL5417335,N#Cc1ccc(N(CCc2ccc(O)c(Br)c2)n2cnnc2)cc1,active,384.237,3.1302800000000017,1,5,9.444059562181488
2827,3986,CHEMBL5413770,N#Cc1ccc(N(CCCc2ccc(O)cc2)n2cnnc2)cc1,active,319.36800000000005,2.757880000000001,1,5,8.795880017344075
2828,3987,CHEMBL5399449,N#Cc1ccc(N(CCCc2ccc(O)c(F)c2)n2cnnc2)cc1,active,337.358,2.896980000000001,1,5,9.0
2829,3988,CHEMBL5407526,N#Cc1ccc(N(CCCc2ccc(O)c(Cl)c2)n2cnnc2)cc1,active,353.81300000000005,3.4112800000000023,1,5,9.409046764812015
2830,3989,CHEMBL5402457,N#Cc1ccc(N(CCCc2ccc(O)c(Br)c2)n2cnnc2)cc1,active,398.26400000000007,3.520380000000002,1,5,9.444059562181488
2831,3990,CHEMBL5440356,N#Cc1ccc(N(CCOc2ccc(O)cc2)n2cnnc2)cc1,active,321.34000000000003,2.2040799999999994,1,6,7.585026652029182
2832,3991,CHEMBL5400488,N#Cc1ccc(N(CCCOc2ccc(O)cc2)n2cnnc2)cc1,active,335.367,2.5941800000000006,1,6,8.823908740944319
2833,3992,CHEMBL5411472,N#Cc1ccc(N(CCCCOc2ccc(O)cc2)n2cnnc2)cc1,active,349.394,2.984280000000001,1,6,8.357041120590209
2834,3993,CHEMBL5424049,N#Cc1ccc(N(CCOc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,active,400.4200000000001,1.0807799999999999,1,8,6.115000842917264
2835,3994,CHEMBL5423400,N#Cc1ccc(N(CCCOc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,active,414.4470000000001,1.47088,1,8,8.523023534240473
